date,P,T,E,Qmm
01/01/1983,12.71,-8.87,0.25,0.14
02/01/1983,1.76,-13.13,0.0,0.14
03/01/1983,0.05,-16.78,0.0,0.14
04/01/1983,0.06,-18.95,0.0,0.14
05/01/1983,0.03,-17.02,0.0,0.14
06/01/1983,0.03,-17.49,0.0,0.15
07/01/1983,0.0,-15.29,0.0,0.15
08/01/1983,0.0,-15.5,0.0,0.15
09/01/1983,0.0,-13.8,0.0,0.15
10/01/1983,0.02,-13.3,0.0,0.15
11/01/1983,0.53,-12.06,0.0,0.15
12/01/1983,0.5,-11.08,0.02,0.15
13/01/1983,0.17,-13.69,0.0,0.15
14/01/1983,0.02,-12.85,0.0,0.15
15/01/1983,0.0,-12.94,0.0,0.15
16/01/1983,1.59,-11.3,0.0,0.15
17/01/1983,5.35,-5.13,0.38,0.15
18/01/1983,3.46,-4.6,0.43,0.15
19/01/1983,0.14,-5.75,0.6,0.15
20/01/1983,0.04,-9.78,0.25,0.15
21/01/1983,1.51,-5.88,0.52,0.15
22/01/1983,1.08,-3.83,0.44,0.15
23/01/1983,0.96,-6.03,0.45,0.15
24/01/1983,2.48,-9.69,0.23,0.15
25/01/1983,0.81,-15.09,0.0,0.15
26/01/1983,0.06,-17.38,0.0,0.15
27/01/1983,0.02,-14.98,0.0,0.15
28/01/1983,0.01,-15.31,0.0,0.15
29/01/1983,0.82,-11.98,0.0,0.15
30/01/1983,0.24,-8.88,0.39,0.15
31/01/1983,0.16,-7.76,0.56,0.15
01/02/1983,0.32,-5.32,0.61,0.15
02/02/1983,0.05,-6.15,0.64,0.15
03/02/1983,0.0,-7.9,0.59,0.16
04/02/1983,0.58,-7.88,0.61,0.16
05/02/1983,6.51,-6.14,0.51,0.16
06/02/1983,1.39,-6.32,0.53,0.16
07/02/1983,0.14,-5.36,0.64,0.16
08/02/1983,0.02,-6.18,0.71,0.16
09/02/1983,0.0,-6.79,0.7,0.16
10/02/1983,0.0,-7.11,0.7,0.16
11/02/1983,0.0,-5.98,0.78,0.17
12/02/1983,0.0,-2.83,1.06,0.17
13/02/1983,0.26,-2.51,0.77,0.17
14/02/1983,3.43,-4.83,0.71,0.18
15/02/1983,0.01,-8.21,0.61,0.18
16/02/1983,0.0,-8.77,0.58,0.18
17/02/1983,0.04,-8.93,0.58,0.19
18/02/1983,8.66,-5.58,0.74,0.19
19/02/1983,13.02,-6.1,0.56,0.19
20/02/1983,4.3,-9.06,0.35,0.19
21/02/1983,3.6,-11.88,0.0,0.21
22/02/1983,0.02,-14.66,0.0,0.21
23/02/1983,0.15,-12.22,0.0,0.21
24/02/1983,4.17,-7.74,0.66,0.22
25/02/1983,9.09,-5.44,0.66,0.22
26/02/1983,4.87,-7.71,0.6,0.22
27/02/1983,0.25,-9.66,0.29,0.23
28/02/1983,0.0,-10.09,0.27,0.24
01/03/1983,0.53,-8.8,0.68,0.26
02/03/1983,0.86,-5.44,0.75,0.26
03/03/1983,3.52,-4.14,0.74,0.27
04/03/1983,16.99,-4.19,0.91,0.34
05/03/1983,7.81,-10.86,0.08,0.3
06/03/1983,1.13,-13.76,0.0,0.22
07/03/1983,0.0,-12.77,0.0,0.21
08/03/1983,3.53,-8.61,0.68,0.22
09/03/1983,6.2,-6.23,0.64,0.19
10/03/1983,1.28,-4.27,0.97,0.2
11/03/1983,0.21,-2.75,1.17,0.23
12/03/1983,0.7,-1.57,1.2,0.28
13/03/1983,7.5,-0.32,1.04,0.34
14/03/1983,8.61,0.83,1.16,0.3
15/03/1983,0.67,0.3,1.18,0.31
16/03/1983,0.85,-0.7,1.18,0.31
17/03/1983,0.39,-0.8,1.26,0.33
18/03/1983,0.61,-0.66,1.27,0.31
19/03/1983,0.0,-1.41,1.39,0.31
20/03/1983,0.9,0.18,1.47,0.33
21/03/1983,9.86,-0.24,1.02,0.33
22/03/1983,3.5,-0.25,1.04,0.33
23/03/1983,0.04,0.66,1.38,0.34
24/03/1983,0.0,0.75,1.64,0.36
25/03/1983,0.0,1.62,1.85,0.37
26/03/1983,0.0,1.99,1.96,0.41
27/03/1983,0.09,2.54,1.94,0.48
28/03/1983,1.41,4.17,1.98,0.58
29/03/1983,1.69,3.84,1.98,0.6
30/03/1983,0.14,2.62,1.96,0.62
31/03/1983,0.0,1.72,2.12,0.58
01/04/1983,0.0,1.57,2.19,0.53
02/04/1983,0.17,1.38,1.91,0.5
03/04/1983,1.88,2.78,1.81,0.46
04/04/1983,2.26,3.21,2.03,0.5
05/04/1983,0.23,2.73,2.17,0.51
06/04/1983,0.79,3.55,2.11,0.51
07/04/1983,1.86,2.79,1.85,0.5
08/04/1983,8.95,3.0,1.88,0.51
09/04/1983,8.99,3.54,2.24,0.64
10/04/1983,3.35,2.76,2.14,0.66
11/04/1983,4.7,3.5,2.11,0.64
12/04/1983,3.34,4.72,2.31,0.6
13/04/1983,3.51,6.23,2.72,0.58
14/04/1983,4.14,7.12,3.0,0.58
15/04/1983,3.3,6.61,2.82,0.58
16/04/1983,8.16,5.78,2.5,0.58
17/04/1983,14.88,3.0,2.07,0.6
18/04/1983,4.54,0.53,1.71,0.62
19/04/1983,7.4,0.64,1.64,0.57
20/04/1983,4.74,0.15,1.75,0.53
21/04/1983,6.68,-0.23,1.81,0.51
22/04/1983,2.31,1.0,2.05,0.53
23/04/1983,3.88,1.48,1.99,0.53
24/04/1983,1.58,4.06,2.34,0.51
25/04/1983,2.21,5.38,3.02,0.5
26/04/1983,7.55,4.9,2.61,0.48
27/04/1983,3.24,4.23,2.75,0.51
28/04/1983,4.05,6.89,3.34,0.51
29/04/1983,9.38,9.63,3.69,0.5
30/04/1983,12.47,9.12,3.45,0.51
01/05/1983,13.28,6.45,2.69,0.53
02/05/1983,7.73,9.23,3.74,0.57
03/05/1983,28.99,7.66,2.57,0.7
04/05/1983,17.03,5.66,2.57,1.41
05/05/1983,9.57,4.21,2.55,1.2
06/05/1983,1.91,5.34,3.04,0.9
07/05/1983,6.82,7.38,3.52,0.47
08/05/1983,17.14,5.91,2.79,0.5
09/05/1983,2.38,5.21,2.68,0.56
10/05/1983,3.43,7.0,3.38,0.48
11/05/1983,12.25,7.29,2.99,0.45
12/05/1983,12.49,7.18,3.34,0.5
13/05/1983,7.22,7.19,3.28,0.54
14/05/1983,24.13,7.92,3.16,0.54
15/05/1983,38.17,8.41,2.5,0.91
16/05/1983,32.48,9.44,2.8,1.63
17/05/1983,20.09,9.59,3.36,2.41
18/05/1983,15.19,10.26,3.86,2.27
19/05/1983,14.74,10.62,3.38,2.04
20/05/1983,9.4,10.86,3.56,1.99
21/05/1983,10.5,11.78,3.88,1.43
22/05/1983,11.31,11.8,3.89,1.39
23/05/1983,31.8,8.93,3.06,1.51
24/05/1983,9.88,10.93,4.02,1.35
25/05/1983,12.9,11.78,3.76,1.09
26/05/1983,8.77,12.82,4.24,0.91
27/05/1983,13.05,11.06,3.98,0.76
28/05/1983,17.0,9.36,3.5,0.76
29/05/1983,6.01,9.19,3.49,0.63
30/05/1983,12.52,11.21,4.03,0.54
31/05/1983,13.77,11.59,3.94,0.56
01/06/1983,6.07,11.4,3.96,0.91
02/06/1983,8.83,11.48,4.25,0.66
03/06/1983,14.05,10.79,3.63,0.76
04/06/1983,10.09,12.68,4.37,0.74
05/06/1983,15.97,12.07,4.33,0.58
06/06/1983,8.34,11.84,4.19,0.63
07/06/1983,14.99,10.39,3.68,0.95
08/06/1983,6.36,10.17,3.7,0.79
09/06/1983,9.27,9.23,3.37,0.58
10/06/1983,19.86,9.22,3.37,0.63
11/06/1983,19.27,9.23,3.6,0.74
12/06/1983,19.78,8.93,3.53,0.98
13/06/1983,4.18,11.63,4.51,0.74
14/06/1983,4.63,13.59,4.64,0.56
15/06/1983,4.66,13.99,4.58,0.47
16/06/1983,5.44,15.68,5.07,0.4
17/06/1983,6.82,15.47,4.58,0.37
18/06/1983,4.76,15.55,5.07,0.32
19/06/1983,4.81,15.04,4.86,0.26
20/06/1983,3.66,13.2,4.48,0.23
21/06/1983,6.83,10.9,3.9,0.21
22/06/1983,5.89,9.81,3.4,0.19
23/06/1983,7.55,11.85,4.2,0.18
24/06/1983,4.25,11.93,4.1,0.17
25/06/1983,19.78,10.1,3.42,0.17
26/06/1983,4.23,9.32,3.22,0.19
27/06/1983,7.11,9.94,3.85,0.19
28/06/1983,4.53,11.01,3.92,0.19
29/06/1983,6.93,11.83,4.27,0.16
30/06/1983,2.49,14.34,5.15,0.14
01/07/1983,4.34,17.06,5.33,0.11
02/07/1983,3.34,17.6,5.0,0.1
03/07/1983,2.68,17.17,5.04,0.1
04/07/1983,2.43,17.56,5.48,2.22
05/07/1983,2.23,17.03,5.26,0.09
06/07/1983,8.36,14.39,3.94,0.09
07/07/1983,6.94,13.65,3.95,0.09
08/07/1983,5.36,15.01,4.79,0.09
09/07/1983,6.11,16.22,4.67,0.1
10/07/1983,1.49,17.78,5.04,0.1
11/07/1983,1.21,19.17,5.56,0.09
12/07/1983,1.01,18.81,5.67,0.08
13/07/1983,0.86,19.77,5.55,0.07
14/07/1983,0.75,20.33,5.81,0.06
15/07/1983,0.7,19.71,5.69,0.05
16/07/1983,0.59,19.71,5.84,0.05
17/07/1983,0.54,21.19,6.27,0.05
18/07/1983,0.5,21.63,6.18,0.04
19/07/1983,2.08,18.17,4.72,0.04
20/07/1983,25.89,14.39,3.48,0.04
21/07/1983,5.05,13.77,3.83,0.13
22/07/1983,4.41,15.54,4.73,0.12
23/07/1983,7.27,15.11,4.0,0.11
24/07/1983,1.23,14.91,4.52,0.1
25/07/1983,0.2,14.83,4.53,0.09
26/07/1983,2.17,14.81,4.55,0.09
27/07/1983,1.76,12.1,4.0,0.09
28/07/1983,2.28,11.43,3.79,0.09
29/07/1983,0.76,11.68,3.74,0.09
30/07/1983,0.57,13.87,4.51,0.09
31/07/1983,0.09,16.39,5.24,0.09
01/08/1983,0.36,17.64,5.02,0.09
02/08/1983,0.96,16.44,4.28,0.09
03/08/1983,0.11,16.03,4.46,0.09
04/08/1983,2.45,15.5,3.95,0.09
05/08/1983,0.64,16.35,4.42,0.09
06/08/1983,0.54,17.65,5.19,0.08
07/08/1983,0.11,18.61,5.21,0.08
08/08/1983,0.06,17.98,5.04,0.08
09/08/1983,0.08,18.27,5.06,0.08
10/08/1983,0.15,18.79,5.14,0.08
11/08/1983,0.1,18.32,4.86,0.08
12/08/1983,0.05,19.04,5.25,0.08
13/08/1983,0.04,18.41,4.82,0.08
14/08/1983,0.02,17.83,5.08,0.08
15/08/1983,0.13,17.84,4.91,0.08
16/08/1983,0.27,15.48,4.15,0.07
17/08/1983,0.04,18.23,5.47,0.07
18/08/1983,0.04,20.4,5.28,0.07
19/08/1983,0.13,19.54,5.0,0.07
20/08/1983,0.5,17.41,4.79,0.07
21/08/1983,7.27,15.8,3.98,0.07
22/08/1983,15.71,14.6,3.7,0.08
23/08/1983,19.0,12.73,3.15,0.09
24/08/1983,19.72,10.77,2.56,0.13
25/08/1983,1.56,10.2,3.04,0.16
26/08/1983,0.01,10.22,3.42,0.14
27/08/1983,0.01,11.31,3.69,0.13
28/08/1983,11.39,9.58,2.66,0.13
29/08/1983,2.77,9.19,2.53,0.13
30/08/1983,0.06,11.21,3.56,0.13
31/08/1983,0.48,12.84,3.75,0.13
01/09/1983,0.18,14.39,3.97,0.13
02/09/1983,3.96,15.28,4.09,0.13
03/09/1983,7.62,14.2,3.64,0.13
04/09/1983,7.06,13.99,3.45,0.13
05/09/1983,0.36,14.43,3.63,0.13
06/09/1983,0.24,14.52,3.79,0.12
07/09/1983,23.27,13.73,3.36,0.12
08/09/1983,3.11,12.72,2.85,0.13
09/09/1983,3.86,11.53,2.99,0.13
10/09/1983,0.12,10.44,2.85,0.13
11/09/1983,0.0,11.56,3.44,0.12
12/09/1983,0.07,12.64,3.81,0.12
13/09/1983,0.38,12.43,3.24,0.13
14/09/1983,0.03,10.73,3.07,0.12
15/09/1983,0.0,11.13,3.4,0.12
16/09/1983,0.0,12.52,3.33,0.13
17/09/1983,0.0,13.24,3.49,0.13
18/09/1983,0.12,13.46,3.52,0.12
19/09/1983,0.0,14.27,3.4,0.12
20/09/1983,0.0,13.51,3.2,0.12
21/09/1983,0.0,12.99,3.69,0.12
22/09/1983,0.0,12.71,2.98,0.12
23/09/1983,0.4,12.41,3.1,0.12
24/09/1983,17.27,8.27,2.03,0.13
25/09/1983,17.77,3.29,1.44,0.15
26/09/1983,0.12,3.65,2.13,0.16
27/09/1983,0.25,5.33,2.53,0.16
28/09/1983,0.51,7.03,2.57,0.16
29/09/1983,0.85,8.34,2.81,0.14
30/09/1983,1.2,9.67,2.67,0.16
01/10/1983,1.1,9.74,2.68,0.15
02/10/1983,2.11,10.04,2.55,0.14
03/10/1983,24.35,7.69,2.16,0.14
04/10/1983,8.82,1.03,1.23,0.14
05/10/1983,0.46,1.08,1.45,0.14
06/10/1983,0.22,2.87,1.66,0.15
07/10/1983,0.4,5.37,2.23,0.15
08/10/1983,0.6,6.7,2.32,0.14
09/10/1983,0.9,7.75,2.34,0.14
10/10/1983,0.69,7.28,2.36,0.14
11/10/1983,0.74,4.89,1.77,0.14
12/10/1983,0.23,4.8,2.08,0.14
13/10/1983,0.46,5.45,2.03,0.14
14/10/1983,13.99,5.3,1.45,0.14
15/10/1983,4.88,6.21,1.4,0.15
16/10/1983,5.42,6.12,1.45,0.14
17/10/1983,0.37,6.04,1.78,0.14
18/10/1983,0.64,7.43,1.93,0.14
19/10/1983,0.77,7.13,1.78,0.14
20/10/1983,0.27,6.15,1.83,0.14
21/10/1983,0.14,5.2,1.73,0.14
22/10/1983,1.75,5.34,1.75,0.14
23/10/1983,4.55,4.54,1.5,0.14
24/10/1983,6.19,2.35,1.1,0.14
25/10/1983,7.93,2.69,1.3,0.15
26/10/1983,0.66,3.31,1.35,0.16
27/10/1983,11.7,4.24,1.19,0.19
28/10/1983,3.64,5.35,1.3,0.17
29/10/1983,12.44,5.05,1.17,0.17
30/10/1983,13.2,4.82,1.31,0.18
31/10/1983,11.61,2.47,0.94,0.2
01/11/1983,0.7,3.1,1.1,0.23
02/11/1983,0.1,3.19,1.31,0.21
03/11/1983,0.11,2.93,1.31,0.2
04/11/1983,0.18,3.6,1.34,0.2
05/11/1983,0.37,4.56,1.39,0.19
06/11/1983,0.69,3.68,1.13,0.19
07/11/1983,4.48,3.52,0.92,0.19
08/11/1983,4.83,2.64,0.95,0.2
09/11/1983,3.77,2.15,0.96,0.2
10/11/1983,0.49,1.4,0.88,0.2
11/11/1983,2.38,0.95,0.73,0.2
12/11/1983,16.78,1.08,0.68,0.2
13/11/1983,3.5,-3.2,0.66,0.22
14/11/1983,3.29,-2.73,0.66,0.22
15/11/1983,0.97,-2.92,0.69,0.21
16/11/1983,12.2,-0.45,0.72,0.2
17/11/1983,10.57,1.34,0.55,0.2
18/11/1983,11.49,1.77,0.48,0.27
19/11/1983,6.5,2.28,0.45,0.35
20/11/1983,17.98,1.88,0.45,0.46
21/11/1983,9.33,1.69,0.52,0.66
22/11/1983,2.15,1.3,0.58,0.66
23/11/1983,13.84,0.28,0.56,0.57
24/11/1983,0.36,-2.44,0.65,0.64
25/11/1983,0.11,-8.49,0.38,0.42
26/11/1983,0.05,-7.39,0.57,0.33
27/11/1983,0.3,-2.58,0.7,0.34
28/11/1983,0.29,0.8,0.57,0.34
29/11/1983,0.77,1.72,0.47,0.33
30/11/1983,1.97,2.66,0.48,0.34
01/12/1983,2.38,3.39,0.6,0.34
02/12/1983,0.88,1.29,0.6,0.34
03/12/1983,0.02,-0.98,0.7,0.34
04/12/1983,0.0,-3.12,0.65,0.33
05/12/1983,0.0,-3.41,0.6,0.32
06/12/1983,0.32,-1.31,0.67,0.32
07/12/1983,8.57,-0.25,0.51,0.33
08/12/1983,0.44,-1.37,0.53,0.33
09/12/1983,0.26,-2.38,0.54,0.33
10/12/1983,2.34,-0.24,0.49,0.28
11/12/1983,2.36,-1.2,0.55,0.28
12/12/1983,0.03,-3.16,0.63,0.28
13/12/1983,0.53,-6.43,0.43,0.24
14/12/1983,0.08,-10.94,0.08,0.22
15/12/1983,0.0,-10.43,0.17,0.18
16/12/1983,0.0,-10.07,0.19,0.17
17/12/1983,0.0,-10.13,0.18,0.17
18/12/1983,0.0,-9.35,0.27,0.15
19/12/1983,0.0,-9.78,0.23,0.15
20/12/1983,0.0,-9.11,0.35,0.17
21/12/1983,0.0,-9.29,0.29,0.15
22/12/1983,0.0,-8.2,0.44,0.15
23/12/1983,0.0,-7.6,0.5,0.17
24/12/1983,0.0,-7.1,0.46,0.2
25/12/1983,0.01,-5.57,0.5,0.2
26/12/1983,0.0,-6.48,0.54,0.2
27/12/1983,0.01,-5.48,0.53,0.21
28/12/1983,2.4,-5.93,0.43,0.22
29/12/1983,3.97,-2.91,0.5,0.2
30/12/1983,2.49,-6.66,0.55,0.2
31/12/1983,0.03,-12.38,0.04,0.16
01/01/1984,0.36,-9.63,0.26,0.16
02/01/1984,0.25,-8.17,0.42,0.2
03/01/1984,0.01,-8.86,0.42,0.18
04/01/1984,0.0,-6.31,0.64,0.21
05/01/1984,0.0,-7.31,0.55,0.19
06/01/1984,0.0,-8.45,0.48,0.19
07/01/1984,0.28,-4.75,0.58,0.21
08/01/1984,0.87,-3.14,0.44,0.22
09/01/1984,0.38,-4.98,0.53,0.21
10/01/1984,0.01,-8.25,0.47,0.2
11/01/1984,0.02,-8.43,0.41,0.18
12/01/1984,0.44,-5.86,0.51,0.21
13/01/1984,2.59,-3.77,0.5,0.22
14/01/1984,1.05,-4.31,0.48,0.21
15/01/1984,0.98,-4.46,0.52,0.21
16/01/1984,0.04,-7.14,0.54,0.2
17/01/1984,1.55,-6.93,0.57,0.18
18/01/1984,1.58,-4.62,0.66,0.18
19/01/1984,0.02,-6.74,0.6,0.18
20/01/1984,0.03,-7.21,0.58,0.14
21/01/1984,0.02,-8.44,0.51,0.16
22/01/1984,0.04,-7.3,0.55,0.17
23/01/1984,0.0,-9.07,0.44,0.18
24/01/1984,0.15,-7.12,0.61,0.19
25/01/1984,0.61,-4.32,0.6,0.19
26/01/1984,3.65,-1.7,0.68,0.21
27/01/1984,10.92,-2.72,0.45,0.21
28/01/1984,3.95,-4.9,0.61,0.2
29/01/1984,0.31,-9.12,0.39,0.19
30/01/1984,0.05,-10.19,0.16,0.16
31/01/1984,0.21,-10.69,0.07,0.13
01/02/1984,0.88,-9.21,0.4,0.15
02/02/1984,0.88,-6.45,0.5,0.19
03/02/1984,0.29,-5.48,0.57,0.19
04/02/1984,0.18,-7.43,0.65,0.2
05/02/1984,0.05,-8.5,0.57,0.17
06/02/1984,0.01,-8.4,0.62,0.14
07/02/1984,8.77,-5.33,0.6,0.17
08/02/1984,1.68,-3.65,0.58,0.16
09/02/1984,5.93,-1.88,0.62,0.21
10/02/1984,0.86,-0.19,0.61,0.22
11/02/1984,0.14,-0.75,0.86,0.23
12/02/1984,2.65,-2.18,0.76,0.26
13/02/1984,7.0,-4.52,0.63,0.24
14/02/1984,0.09,-5.38,0.78,0.2
15/02/1984,0.14,-6.81,0.73,0.2
16/02/1984,0.11,-7.5,0.67,0.2
17/02/1984,0.04,-9.72,0.42,0.2
18/02/1984,0.0,-10.07,0.33,0.17
19/02/1984,0.0,-9.48,0.41,0.12
20/02/1984,0.0,-8.34,0.73,0.11
21/02/1984,0.0,-7.64,0.77,0.13
22/02/1984,0.0,-7.76,0.84,0.15
23/02/1984,0.0,-8.28,0.76,0.15
24/02/1984,0.0,-8.51,0.7,0.15
25/02/1984,0.12,-8.76,0.67,0.15
26/02/1984,0.21,-9.77,0.37,0.15
27/02/1984,0.19,-10.49,0.17,0.15
28/02/1984,0.34,-9.0,0.7,0.16
29/02/1984,4.73,-4.69,0.74,0.19
01/03/1984,3.95,-2.2,1.07,0.19
02/03/1984,4.08,-0.34,0.97,0.2
03/03/1984,3.02,2.01,1.12,0.23
04/03/1984,3.56,2.74,1.12,0.31
05/03/1984,0.13,1.11,1.31,0.46
06/03/1984,0.01,-0.67,1.42,0.69
07/03/1984,6.94,0.22,1.24,1.19
08/03/1984,1.69,-1.65,1.21,1.15
09/03/1984,0.57,-1.0,1.11,0.59
10/03/1984,5.85,2.0,1.36,0.49
11/03/1984,1.81,1.36,1.3,0.73
12/03/1984,6.5,-2.03,0.91,0.76
13/03/1984,4.73,-4.02,0.89,0.42
14/03/1984,0.47,-5.04,0.95,0.33
15/03/1984,1.56,-5.13,0.98,0.32
16/03/1984,0.17,-4.28,1.18,0.31
17/03/1984,3.47,-1.55,1.16,0.31
18/03/1984,3.51,-1.76,1.16,0.31
19/03/1984,5.01,-2.97,1.15,0.31
20/03/1984,0.23,-3.71,1.25,0.31
21/03/1984,2.1,-2.09,1.23,0.31
22/03/1984,0.02,-0.62,1.58,0.31
23/03/1984,2.11,0.77,1.83,0.31
24/03/1984,15.4,0.91,1.13,0.32
25/03/1984,1.87,0.4,1.53,0.37
26/03/1984,2.03,-1.13,1.26,0.42
27/03/1984,0.83,-0.78,1.49,0.44
28/03/1984,0.42,0.25,1.75,0.44
29/03/1984,0.88,0.93,1.91,0.46
30/03/1984,0.0,1.69,2.18,0.51
31/03/1984,0.64,3.26,2.25,0.59
01/04/1984,4.51,2.62,1.61,0.71
02/04/1984,6.75,-0.88,1.66,0.66
03/04/1984,0.0,0.34,2.32,0.52
04/04/1984,0.69,3.49,2.5,0.49
05/04/1984,4.0,4.95,2.63,0.57
06/04/1984,5.91,5.01,2.6,0.81
07/04/1984,5.56,5.95,2.44,1.32
08/04/1984,21.3,5.8,2.67,1.68
09/04/1984,4.07,1.84,1.71,2.07
10/04/1984,4.09,1.67,1.64,1.55
11/04/1984,4.51,1.46,1.75,1.19
12/04/1984,2.68,1.87,1.91,1.12
13/04/1984,3.44,4.16,2.09,1.12
14/04/1984,6.7,5.24,2.31,1.39
15/04/1984,15.72,6.04,2.81,1.63
16/04/1984,16.53,3.78,2.04,3.08
17/04/1984,6.18,3.61,2.27,2.92
18/04/1984,3.66,4.56,2.2,2.35
19/04/1984,8.93,6.75,2.4,2.16
20/04/1984,4.39,4.87,2.41,2.2
21/04/1984,4.87,3.07,2.25,2.11
22/04/1984,5.32,1.92,1.89,1.8
23/04/1984,10.08,2.51,2.15,1.51
24/04/1984,6.91,-0.08,1.84,1.39
25/04/1984,0.61,-0.3,1.95,1.29
26/04/1984,5.55,0.99,2.07,1.05
27/04/1984,10.37,0.94,1.43,1.05
28/04/1984,3.71,2.44,2.31,1.12
29/04/1984,8.41,2.13,2.42,1.08
30/04/1984,10.19,-3.91,1.61,1.12
01/05/1984,0.05,-2.93,2.11,1.08
02/05/1984,0.53,2.14,2.64,1.02
03/05/1984,9.33,4.46,2.26,0.93
04/05/1984,14.56,1.96,1.59,1.08
05/05/1984,11.05,1.38,1.56,1.43
06/05/1984,1.06,2.78,2.43,1.25
07/05/1984,2.02,4.17,3.06,1.05
08/05/1984,10.44,5.75,3.12,1.02
09/05/1984,17.62,5.97,2.86,1.43
10/05/1984,15.62,5.38,2.47,1.8
11/05/1984,12.45,8.36,3.4,1.8
12/05/1984,22.77,11.59,4.07,2.07
13/05/1984,25.3,11.16,3.85,2.5
14/05/1984,28.59,7.46,2.85,3.38
15/05/1984,13.27,7.27,3.03,3.65
16/05/1984,12.75,7.92,3.05,3.2
17/05/1984,15.66,10.33,4.07,3.05
18/05/1984,45.36,10.0,3.49,3.32
19/05/1984,23.69,6.3,2.34,4.82
20/05/1984,15.83,4.78,1.99,4.25
21/05/1984,12.15,7.56,3.38,3.65
22/05/1984,13.68,9.94,4.03,3.2
23/05/1984,15.74,10.2,3.67,3.08
24/05/1984,22.5,9.97,3.51,3.14
25/05/1984,22.25,9.83,3.84,3.59
26/05/1984,18.61,8.74,3.98,3.77
27/05/1984,23.5,5.7,2.85,3.98
28/05/1984,7.97,4.63,2.7,3.59
29/05/1984,6.86,6.05,2.85,2.87
30/05/1984,8.93,8.85,3.64,2.5
31/05/1984,13.02,10.33,4.17,2.25
01/06/1984,13.61,10.99,4.48,2.07
02/06/1984,24.14,12.05,3.83,2.11
03/06/1984,23.34,10.86,3.77,2.25
04/06/1984,16.6,10.55,3.77,2.55
05/06/1984,12.31,10.86,4.14,2.5
06/06/1984,11.08,11.26,4.22,2.35
07/06/1984,12.46,12.06,4.66,2.25
08/06/1984,16.02,14.4,5.1,2.2
09/06/1984,18.25,16.09,5.08,2.07
10/06/1984,13.91,13.56,4.58,1.93
11/06/1984,5.33,8.94,3.49,1.76
12/06/1984,7.2,10.45,4.31,1.55
13/06/1984,11.75,13.84,5.03,1.32
14/06/1984,5.04,8.64,3.46,1.12
15/06/1984,4.18,8.84,4.2,1.02
16/06/1984,11.54,14.56,5.41,0.93
17/06/1984,11.04,14.54,4.75,0.81
18/06/1984,9.99,13.29,4.28,0.73
19/06/1984,7.95,10.32,3.51,0.69
20/06/1984,14.69,5.85,2.67,0.79
21/06/1984,2.25,6.54,3.33,0.76
22/06/1984,2.86,8.43,3.97,0.62
23/06/1984,6.67,11.89,4.78,0.51
24/06/1984,10.13,14.81,4.98,0.42
25/06/1984,10.65,15.21,4.97,0.35
26/06/1984,10.96,15.79,5.08,0.34
27/06/1984,12.34,16.86,5.02,0.33
28/06/1984,9.93,15.85,4.3,0.33
29/06/1984,12.03,17.88,5.28,0.33
30/06/1984,13.96,17.82,4.91,0.32
01/07/1984,21.55,17.24,4.69,0.33
02/07/1984,6.74,14.19,4.29,0.39
03/07/1984,16.45,15.39,4.97,0.32
04/07/1984,10.97,16.48,4.85,0.37
05/07/1984,7.96,17.61,5.39,0.33
06/07/1984,8.24,18.1,5.15,0.31
07/07/1984,7.14,19.11,5.45,0.29
08/07/1984,6.91,18.73,5.48,0.27
09/07/1984,6.16,20.05,5.99,0.24
10/07/1984,5.46,18.99,5.64,0.23
11/07/1984,3.89,15.82,4.77,0.23
12/07/1984,4.21,14.57,4.14,0.21
13/07/1984,8.62,14.87,4.22,0.21
14/07/1984,4.66,16.46,4.79,0.19
15/07/1984,8.05,15.47,4.51,0.2
16/07/1984,9.05,15.44,4.54,0.2
17/07/1984,7.88,17.01,5.01,0.19
18/07/1984,7.23,17.16,4.89,0.2
19/07/1984,4.17,17.37,5.0,0.19
20/07/1984,18.9,17.34,5.03,0.21
21/07/1984,2.59,20.44,5.67,0.19
22/07/1984,4.61,20.38,5.48,0.18
23/07/1984,6.13,19.85,5.11,0.18
24/07/1984,16.93,16.78,4.0,0.18
25/07/1984,10.37,15.35,3.63,0.21
26/07/1984,30.65,13.01,3.65,0.28
27/07/1984,0.87,14.03,4.53,0.34
28/07/1984,0.81,16.01,4.99,0.26
29/07/1984,0.6,17.24,5.1,0.23
30/07/1984,0.5,16.96,5.06,0.22
31/07/1984,0.67,15.6,4.59,0.21
01/08/1984,1.68,12.92,3.56,0.21
02/08/1984,0.81,11.94,3.49,0.19
03/08/1984,0.3,13.24,4.32,0.19
04/08/1984,1.25,14.96,4.83,0.18
05/08/1984,16.03,13.64,3.68,0.19
06/08/1984,15.36,13.52,3.58,0.22
07/08/1984,17.46,12.55,3.4,0.2
08/08/1984,4.91,11.52,3.41,0.2
09/08/1984,0.24,12.2,3.87,0.19
10/08/1984,0.65,11.68,3.58,0.18
11/08/1984,0.12,11.63,3.71,0.18
12/08/1984,0.13,14.86,4.89,0.17
13/08/1984,0.12,16.6,4.73,0.16
14/08/1984,2.93,14.9,4.16,0.16
15/08/1984,21.15,12.69,3.49,0.19
16/08/1984,7.96,13.33,3.65,0.22
17/08/1984,3.0,14.96,3.97,0.22
18/08/1984,1.98,14.13,3.65,0.19
19/08/1984,0.19,14.28,3.89,0.18
20/08/1984,0.16,16.44,4.75,0.18
21/08/1984,0.27,15.88,4.02,0.17
