Index,Pupdated
1389,1.031957259088181
1390,39.00833400622391
1391,2.015879759599077
1392,0.06887454597119855
1393,0.1802567855394273
1394,0.3140069837661443
1395,0.2664221724475115
1396,0.37782358465758104
1397,0.13570255016181643
1398,4.962762404354361
1399,2.2080295819316245
1400,6.449928530184138
1401,14.36700091531484
1402,2.9501998592591536
1403,0.9431513245155005
1404,0.9241079182190994
1405,17.6060987293909
1406,14.79965877095613
1407,14.349429350921573
1408,17.436750589635313
1409,2.5
1410,0.20325665654474784
1411,0.10259913139452197
1412,0.0
1413,0.10504153904525484
1414,0.0
1415,0.0
1416,0.0
1417,0.0
1418,0.0
1419,0.0
1420,0.0
1421,0.0
1422,0.0
1423,0.0
1424,0.20444155364886665
1425,0.4043489001338035
1426,8.98615750275966
1427,10.4
1428,1.2
1429,6.3
1430,1.7
1431,0.7
1432,1.1
1433,0.7
1434,0.30537020128124415
1435,0.0
1436,0.0
1437,0.0
1438,0.0
1439,0.0
1440,0.0
1441,0.0
1442,0.0
1443,0.0
1444,0.7
1445,0.0
1446,0.0
1447,0.3
1448,0.6071573095864075
1449,1.9833346503368603
1450,15.149931839290401
1451,1.0
1452,5.2538134497105355
1453,1.6840407865248812
1454,2.0867004159898666
1455,8.03615893121693
1456,9.736512330944919
1457,4.696046918696601
1458,14.562457152785427
1459,6.2
1460,1.4
1461,2.0
1462,4.1
1463,0.2
1464,0.8312560790300723
1465,5.0461416223618185
1466,3.0195608695311145
1467,2.811688501339414
1468,7.303134232720217
1469,6.889995590334038
1470,10.27019669017438
1471,0.0
1472,0.0
1473,0.0
1474,0.0
1475,0.0
1476,0.0
1477,0.0
1478,0.0
1479,0.0
1480,0.10278883865502494
1481,0.6475075775683146
1482,2.1988494281293476
1483,9.6
1484,5.8
1485,17.4
1486,13.6
1487,1.5
1488,4.1
1489,7.320542620442119
1490,7.624345055118392
1491,2.378372105348662
1492,0.9395094958111673
1493,1.953309199076724
1494,13.986624592553436
1495,1.764613947885369
1496,0.7
1497,0.0
1498,2.2446828286093266
1499,4.889673095716736
1500,2.216130131848392
1501,2.3
1502,0.10112676048921272
1503,0.0
1504,0.0
1505,0.0
1506,0.21938659177925957
1507,7.589334506543649
1508,0.9733772166541625
1509,3.77241449413553
1510,7.797006652764008
1511,0.42594821060534366
1512,0.0
1513,0.0
1514,0.0
1515,2.6814514609787468
1516,24.239756749464867
1517,15.137657376147953
1518,4.6
1519,1.1
1520,0.0
1521,0.2
1522,0.10675804889709088
1523,0.11025735713633927
1524,7.860718539921177
1525,7.6370321038554465
1526,3.4335736978026143
1527,22.376042493982407
1528,6.0029954306336695
1529,8.12031825374697
1530,3.5465879755090852
1531,0.1
1532,7.2
1533,1.9
1534,1.4
1535,1.1
1536,3.7
1537,10.907027057003196
1538,8.5
1539,0.0
1540,0.0
1541,0.0
1542,0.0
1543,2.223818062788755
1544,7.891125808137618
1545,6.319174226252226
1546,0.4202499490737383
1547,0.10660396029486749
1548,0.0
1549,0.8909187151525116
1550,0.325833006027368
1551,0.75548
1552,7.363284127989592
1553,8.699321289512575
1554,6.216931980692671
1555,1.1381261930091786
1556,0.5798072494558655
1557,4.127356393646101
1558,6.768084760283131
1559,4.636128562099741
1560,2.562758218711158
1561,5.477618802001162
1562,19.96825480889715
1563,9.78379036638856
1564,1.0735905005124955
1565,2.395867963750765
1566,14.314204287624175
1567,8.349714620208808
1568,6.742809441149272
1569,8.066119936708498
1570,0.2
1571,0.0
1572,0.6753865985337644
1573,2.3318001788586638
1574,17.581930721269828
1575,14.444406256240834
1576,0.14282095452476412
1577,0.40259446443976615
1578,0.5263374998974305
1579,3.386042023421234
1580,10.582408728833071
1581,7.718533783634433
1582,1.5994607506588543
1583,1.2528401988934896
1584,2.8718779568792825
1585,2.4021294653975067
1586,5.00519253640674
1587,11.441548590442592
1588,24.51765987018755
1589,17.38824663771711
1590,12.361179703484444
1591,6.166132509219741
1592,6.24183385163585
1593,10.573258884070363
1594,14.49824058517592
1595,14.05895595015614
1596,16.912101338782474
1597,22.561543152572597
1598,19.09010823345234
1599,23.81529309610738
1600,27.325486037826117
1601,21.6595316934436
1602,21.05544308840926
1603,14.008424169521675
1604,8.972706939912902
1605,9.702955058028197
1606,13.676164473187416
1607,12.509077965680957
1608,30.142763576037353
1609,18.87429931978746
1610,10.090891971319786
1611,13.489270248736188
1612,31.576368994525307
1613,14.441380718802701
1614,21.23861820588526
1615,17.914107637080548
1616,8.157357321906142
1617,10.90200305688648
1618,11.363478558765923
1619,13.011869376786017
1620,10.462239442169217
1621,3.7294703802995564
1622,4.259124796354279
1623,6.335471100963627
1624,19.118284764802237
1625,15.86143063595268
1626,20.280489417390875
1627,15.295917434120716
1628,12.241843378473481
1629,13.464695634297938
1630,12.86146488931428
1631,6.344191998690756
1632,6.736314246130209
1633,7.598101298178594
1634,7.402971628166403
1635,7.242752305488583
1636,6.3456261375216165
1637,5.880289819092802
1638,6.029594831479191
1639,5.874946883273775
1640,5.687426680415683
1641,3.090716122763065
1642,3.0879941359885037
1643,2.7365507384275585
1644,2.322494904351922
1645,3.257884087519423
1646,3.522878425766079
1647,19.298976629634353
1648,36.352190737239034
1649,21.562954016815993
1650,2.802637120480979
1651,1.6083752167816163
1652,1.8673445402290154
1653,2.3070226814796633
1654,2.528325402473347
1655,2.025899809432079
1656,2.4829823120173806
1657,2.6705271185414254
1658,1.589439608199969
1659,0.9957160192012998
1660,3.0964294591522714
1661,1.890985613236845
1662,0.48098291365856355
1663,5.2987913172492505
1664,4.80055738796655
1665,8.083781577765173
1666,1.6083896314373067
1667,5.125990540065824
1668,0.21442549760858715
1669,1.0772231988276815
1670,2.3871608635601413
1671,0.14878459648206835
1672,1.241892943664071
1673,1.0053670280407503
1674,1.4364068164152752
1675,9.193041205843734
1676,4.0783434879575635
1677,3.6255710600162647
1678,0.06660828834456557
1679,0.059595328873151464
1680,2.494716358966606
1681,4.042748951313627
1682,3.8158456188792824
1683,1.3700532411455004
1684,0.478326991182826
1685,0.030903648015441546
1686,1.3593893270632589
1687,4.241801095610164
1688,0.2429422390386676
1689,1.7957609919213122
1690,13.37981403849015
1691,0.1274849317422649
1692,0.11378562637662623
1693,0.543803604269034
1694,0.09105871566327194
1695,0.08146313757594746
1696,2.9581710628523656
1697,7.833289043619367
1698,27.13546518235517
1699,3.8254893184724494
1700,0.4878913053331045
1701,0.042539164018352595
1702,0.7040030233894394
1703,0.9220399658350449
1704,0.2513908115415343
1705,0.027774898210061422
1706,0.024950900884286153
1707,0.0224182528471768
1708,11.783076537380976
1709,0.23720188988464067
1710,0.016564565023813173
1711,0.01489143958387588
1712,0.013388818207241523
1713,0.45326870625309984
1714,1.5646886252653034
1715,13.879695970405049
1716,1.1267277052328317
1717,0.041325840163162986
1718,0.037073081235187384
1719,0.25157699341894213
1720,0.24475332226841715
1721,0.0279054192858902
1722,0.014851027985169662
1723,0.023551197190351748
1724,0.021156126652293075
1725,1.7888942035083977
1726,0.0055313913187787205
1727,0.03963174457577832
1728,0.03558119465007039
1729,7.3671935710817404
1730,0.7031412076968729
1731,0.04649797932339367
1732,0.04171511567711505
1733,0.03743638081779255
1734,0.033606297194469024
1735,8.208906210864281
1736,4.802751720572333
1737,0.13363292888827233
1738,0.00027324507807358056
1739,0.00024587726914363075
1740,0.070151354281857
1741,0.24187704763972903
1742,0.12098023289591135
1743,0.08301136885470181
1744,0.04581425207835728
1745,0.39642137034239944
1746,2.275657897634787
1747,0.2735137722876106
1748,0.6517896349323278
1749,0.41753989699312377
1750,0.19781876946785534
1751,10.296032468377357
1752,1.3394217437866582
1753,11.37577252509602
1754,8.610893072853859
1755,2.4451227451622124
1756,3.5837598949663056
1757,8.932751755421322
1758,0.7195169304027059
1759,0.0009251169322053891
1760,3.0704129418157016
1761,31.367491868969356
1762,19.994632709652556
1763,5.879993884087694
1764,0.6461116376090381
1765,11.474103193914962
1766,34.81310880449511
1767,6.434856085586817
1768,0.10222345175855022
1769,7.675007761971523
1770,31.810393444556166
1771,2.2170079621530663
1772,0.0
1773,0.0
1774,0.0
1775,0.0
1776,0.22558821610144647
1777,0.2699166644548233
1778,0.32963664496737816
1779,0.2987437303626646
1780,0.36549952475649006
1781,0.22630750362923446
1782,0.28546224226877276
1783,0.23141015803937323
1784,3.66545238317859
1785,1.9618074388149536
1786,0.5740682168434161
1787,0.3164075702848248
1788,0.21520968186501618
1789,0.0
1790,0.0
1791,0.0
1792,0.0
1793,0.0
1794,0.0
1795,0.0
1796,0.10693809070006041
1797,0.21595423748498369
1798,15.44632229667917
1799,16.222124850684043
1800,3.2497899797315304
1801,0.1
1802,0.4
1803,0.7135563371358404
1804,3.1893397095090914
1805,10.993034431540979
1806,8.286646513405506
1807,4.457992829267434
1808,0.0
1809,0.0
1810,1.2546981383026263
1811,4.125201881148927
1812,4.642998538067635
1813,5.348189359976612
1814,1.2383633758635575
1815,4.1562866895922
1816,10.23486909120544
1817,14.348364850427348
1818,16.794683923087533
1819,4.7
1820,0.4
1821,0.0
1822,0.1
1823,3.3
1824,2.1
1825,8.2
1826,1.7
1827,0.0
1828,0.0
1829,0.0
1830,3.5
1831,2.4413145512711325
1832,0.10152043555336746
1833,0.0
1834,0.0
1835,0.0
1836,0.5
1837,3.1
1838,2.0
1839,0.3
1840,0.5
1841,3.3
1842,1.6
1843,0.0
1844,0.0
1845,1.2
1846,1.0
1847,0.3
1848,2.4
1849,1.6
1850,7.203868260101414
1851,1.0
1852,2.4
1853,2.7
1854,0.6
1855,2.9
1856,5.146778447524225
1857,14.713204096973168
1858,2.3977865310526876
1859,0.20489761699340894
1860,0.6
1861,0.1
1862,0.2
1863,1.51503228978175
1864,0.20812203039073715
1865,0.0
1866,0.0
1867,0.0
1868,0.0
1869,0.0
1870,0.0
1871,0.10297358252763107
1872,0.30990373917655517
1873,0.5
1874,0.3029856112475782
1875,1.7655057751260437
1876,3.3582622259715063
1877,5.626656300266328
1878,9.211994887482309
1879,12.927451354696036
1880,5.4
1881,0.7
1882,0.0
1883,1.036833959091024
1884,3.7533376081643395
1885,17.86927740126816
1886,0.32177118909036145
1887,10.018812242648105
1888,5.6
1889,13.8
1890,0.1
1891,0.0
1892,0.10153316705880627
1893,3.641978834422257
1894,4.308024159117464
1895,3.399231311582385
1896,10.984859716709227
1897,0.8431855677859035
1898,6.5482750823178355
1899,0.10654050079278214
1900,1.3010287725503398
1901,1.2505537407176865
1902,0.9825079959137986
1903,3.5160397535595087
1904,12.910547465049826
1905,11.758820188292049
1906,0.5357218929222235
1907,2.35783353070168
1908,0.5521436437147148
1909,1.2914931491424029
1910,2.1674222969469907
1911,14.018034726865052
1912,2.9684383542830526
1913,2.927705509070317
1914,20.046883658792662
1915,1.5259951698459107
1916,0.8474039604348803
1917,0.10981395882650603
1918,0.5014904621836938
1919,4.116375821368004
1920,5.4395164201008885
1921,0.5714431894412124
1922,2.6934670346284886
1923,3.9204210512452247
1924,0.8545802739746473
1925,1.860951142178612
1926,2.450588620308162
1927,4.0309121377394295
1928,13.145248499442697
1929,5.3891231025624915
1930,27.53241029165661
1931,1.61485987270813
1932,1.5998354218197215
1933,16.409090856388197
1934,0.8017340516774363
1935,0.11028231929441479
1936,4.557951625213272
1937,5.311516576458777
1938,0.579363731330927
1939,0.3185714376913496
1940,0.20682463291983608
1941,1.2906091210240411
1942,4.276716272132671
1943,4.273538435679815
1944,2.5561889619157023
1945,3.216358876950179
1946,20.25729837998292
1947,10.091519811519708
1948,5.088200519744469
1949,2.482561422571762
1950,2.1514400470657606
1951,1.326998315794116
1952,3.7088868074736228
1953,21.982833460237885
1954,18.319452908377524
1955,1.6611654390655142
1956,2.65453424591717
1957,12.458734481619635
1958,6.709293073621668
1959,19.123020370756436
1960,13.325582415329261
1961,14.087239020747786
1962,24.38659481814702
1963,28.1685239430637
1964,27.592818477194665
1965,29.38518839435158
1966,17.942507571220993
1967,20.50617533969961
1968,19.9507613563065
1969,28.241055883146338
1970,25.182157761668947
1971,16.228579898771606
1972,12.835454209504183
1973,20.438279501597854
1974,23.79161048073558
1975,25.466815476727835
1976,19.145549904952183
1977,31.653978641595046
1978,34.66392859783439
1979,13.430221362364495
1980,16.843706732602733
1981,21.963832667787944
1982,20.921861214392802
1983,14.522641630416897
1984,16.141427672311664
1985,20.35438742653805
1986,24.750012565848643
1987,21.852393552036624
1988,19.144826077853693
1989,11.917550602275595
1990,15.535635527237353
1991,34.85027647187463
1992,18.530817956480426
1993,6.933064970828769
1994,8.821035972057155
1995,16.625085708082814
1996,8.228643403209063
1997,7.298678830988088
1998,13.505814982483383
1999,26.96035528649754
2000,28.127218662712004
2001,15.556805236545578
2002,3.5949750887558047
2003,5.1494388819919665
2004,5.540493268540316
2005,7.458819432224258
2006,14.911671212908848
2007,21.83946415954127
2008,27.081998665072383
2009,26.9832836176667
2010,10.913460799453667
2011,7.127447872683135
2012,7.052490800902338
2013,7.026825252378876
2014,4.914848696591433
2015,4.108209349895085
2016,4.862476065649246
2017,3.744822264718017
2018,7.686065028391917
2019,4.444246360685691
2020,3.8261962283683895
2021,3.353165949743872
2022,2.642824329865363
2023,2.1980666406227938
2024,2.116586420440229
2025,2.0497530949009244
2026,7.126426214995017
2027,15.770096860454732
2028,5.355760806963408
2029,11.406316879111209
2030,1.8890250841737526
2031,2.802238499383866
2032,1.240352234333845
2033,1.0725973712134376
2034,0.903767767891155
2035,1.4225149815558562
2036,9.074034965762724
2037,0.5463783272861856
2038,0.6915536164305477
2039,4.401002848562195
2040,9.896368350364437
2041,18.285268678681625
2042,4.042782589196815
2043,0.23706423529331863
2044,0.20890140649621616
2045,0.1845271518776842
2046,1.0511079008628867
2047,10.354187188135834
2048,0.7944902696759168
2049,13.430974053920334
2050,2.0994118435400395
2051,0.7567136437599089
2052,18.50231196672943
2053,19.60336765865055
2054,2.5061465775294502
2055,18.70109258961012
2056,20.0266704912746
2057,1.6000653973635326
2058,0.04164389008605959
2059,0.03733488831754319
2060,0.0334850257607167
2061,2.027521567082919
2062,0.24890510631630516
2063,0.024205847093228115
2064,0.0217361641433879
2065,0.019522929574847785
2066,17.772905372135128
2067,25.965135377541397
2068,0.20741554257663763
2069,0.1838255178103012
2070,1.8601228384979875
2071,0.8006195337139324
2072,0.3583477389405425
2073,19.671761878257637
2074,0.6053354979180146
2075,0.16410541477279986
2076,0.5737912103809362
2077,0.1315909417424107
2078,0.3391951729567394
2079,0.3218702079482792
2080,0.3053109555889081
2081,0.26961569094447735
2082,0.0799060167698975
2083,0.0714802701353791
2084,0.06398310886281082
2085,0.9369002311776854
2086,1.161909942500332
2087,0.04679165331212323
2088,0.04196122896686943
2089,0.03764327577381703
2090,0.03378076449734329
2091,0.030323520431410348
2092,0.9003558052778923
2093,18.614578044586754
2094,8.56139623975006
2095,15.946776453556158
2096,1.147762602770085
2097,3.47367929392023
2098,1.5503986832477779
2099,0.0696569678538926
2100,0.06231705980243731
2101,5.254074506485443
2102,14.352690061255856
2103,13.48706734427184
2104,0.5618720719886217
2105,0.13561852111025374
2106,0.12075045941814658
2107,0.10763544409516775
2108,0.09604238476933931
2109,4.811209709089211
2110,20.46076550788953
2111,16.05224769799981
2112,15.433493904835055
2113,4.287940411444461
2114,5.943790295379002
2115,0.6358664736789031
2116,4.3726809736201355
2117,11.898088134382835
2118,25.037580080472722
2119,7.991322966606862
2120,3.512925653375575
2121,9.304730319857817e-10
2122,8.37425728284649e-10
2123,0.06346578835704977
2124,4.33541781583544
2125,1.3131953879363505
2126,16.690771961325794
2127,3.5043867305372145
2128,33.27315686210171
2129,9.311989101955723
2130,3.60484315728031e-10
2131,0.5562030655073568
2132,15.350512004983242
2133,13.519915946868187
2134,0.2944515733254749
2135,0.0007175533482103806
2136,1.0179236976249637
2137,11.915255011801008
2138,8.358208329953543
2139,0.5277320887031226
2140,0.20466918227499992
2141,1.8
2142,3.5
2143,2.4
2144,0.4
2145,0.0
2146,3.147351712812513
2147,10.364096861662588
2148,7.697726574475312
2149,8.549780372058716
2150,0.10232407496120491
2151,0.0
2152,0.0
2153,0.0
2154,0.0
2155,0.0
2156,0.0
2157,2.524232071378916
2158,1.820711777039048
2159,0.41415766765357853
2160,1.0220029080273199
2161,0.42075152624846424
2162,1.285310879905854
2163,1.1863665598710156
2164,2.3020687237222504
2165,0.813064179951928
2166,20.71710051206609
2167,0.48357542198614
2168,0.0
2169,0.0
2170,0.10482735415111108
2171,4.992242251350383
2172,1.793671592579047
2173,2.5336774295698796
2174,2.218938026982587
2175,2.4465605868254134
2176,0.6346359826437569
2177,0.10373279508787729
2178,4.792683844023234
2179,2.3
2180,0.9
2181,0.202046665483077
2182,0.8
2183,0.1
2184,0.0
2185,7.5
2186,2.6
2187,1.1
2188,0.1
2189,0.5
2190,0.2
2191,0.4
2192,1.5
2193,1.5
2194,0.3
2195,0.4
2196,0.2
2197,0.1
2198,0.0
2199,0.2
2200,0.7
2201,0.5
2202,0.0
2203,1.1
2204,0.8
2205,0.0
2206,0.0
2207,0.8
2208,8.4
2209,1.0085605719724855
2210,1.1
2211,0.6
2212,0.0
2213,0.0
2214,0.0
2215,0.0
2216,0.2
2217,0.1
2218,0.2
2219,0.1
2220,0.0
2221,0.0
2222,0.2
2223,2.2
2224,0.2
2225,0.0
2226,0.0
2227,0.0
2228,0.0
2229,0.0
2230,0.0
2231,0.0
2232,0.3
2233,4.6
2234,0.4
2235,0.0
2236,0.0
2237,0.0
2238,0.6034355086014755
2239,0.20977042450630784
2240,1.1202044094581303
2241,1.7
2242,4.364994842853367
2243,0.0
2244,1.77007679420838
2245,1.8
2246,0.0
2247,0.0
2248,0.0
2249,0.8499153679527138
2250,1.4809587859013253
2251,12.058278618989696
2252,0.6864136179405115
2253,0.9874449293362537
2254,1.3869860485627297
2255,1.029797777701378
2256,0.8924980594002566
2257,2.520865468082931
2258,7.862028499853746
2259,3.817078374220406
2260,1.410191023312664
2261,4.600016327760564
2262,1.6701978994140512
2263,0.616407992209345
2264,6.0160596229304515
2265,5.72605213555211
2266,3.0892362860182936
2267,1.574724275280835
2268,0.1736102750000752
2269,0.2351296768418345
2270,0.332470264606034
2271,0.4268866132714817
2272,0.1318922517628844
2273,0.6665703018822184
2274,0.9002452737997654
2275,4.280772643780274
2276,4.930469584142411
2277,3.35603711732913
2278,1.0
2279,4.0
2280,5.897698856258695
2281,5.154217385327049
2282,1.5758119885125927
2283,2.0656751339625328
2284,2.5001879311018778
2285,2.804419436005297
2286,4.02309868519597
2287,5.684469407279523
2288,9.487882364530622
2289,11.23253598520503
2290,6.606074586849618
2291,10.316146256697113
2292,9.296152497249544
2293,17.598000002129005
2294,12.510105618893391
2295,11.126638708154633
2296,5.79959721158515
2297,7.496609683658457
2298,16.04925010156839
2299,2.2395898683763766
2300,4.522862700754669
2301,8.216504292319517
2302,8.240243501197975
2303,9.354411838002715
2304,13.849337704655536
2305,12.169478413211827
2306,12.276870045241253
2307,13.910917889769653
2308,9.28901888061324
2309,8.59702268379697
2310,8.877195795790023
2311,18.06256092413041
2312,9.360593466110823
2313,10.59209177984817
2314,9.271998517119538
2315,6.456657612517926
2316,6.4140402244992405
2317,10.927370371898935
2318,10.707859780510038
2319,5.8069311603612475
2320,4.235466430420419
2321,11.430489556189215
2322,1.1671599422128751
2323,2.3340681186369636
2324,5.329003011673028
2325,4.6668034640404095
2326,7.564916075165224
2327,7.989723648362134
2328,4.702573355763258
2329,1.2961516200360548
2330,1.7830102702311303
2331,2.6887550548943566
2332,4.548653476565741
2333,5.831462091467681
2334,10.109626493892128
2335,9.383425550797728
2336,3.9632824314558155
2337,6.432413982638591
2338,3.8673220731121223
2339,2.5077760656185073
2340,10.788159909780058
2341,10.721805253330103
2342,2.9183840315652776
2343,1.6167770371804842
2344,5.122975397777062
2345,4.036433499478344
2346,3.7758096642421943
2347,3.227577877188941
2348,3.5562462395810064
2349,5.95452090061762
2350,8.10906816665415
2351,40.05540383906488
2352,20.758219607633723
2353,15.443414359388756
2354,13.489939605727411
2355,2.9405055362918087
2356,3.232502458919077
2357,2.430160461268535
2358,16.61199200601043
2359,2.132702438795111
2360,1.8353121859925563
2361,1.8929826628468542
2362,2.4109721342083494
2363,1.3699081906206172
2364,1.8422335933700384
2365,4.592472599287264
2366,1.0537457091625733
2367,1.255293077094708
2368,1.7334038749686846
2369,1.5994192201869801
2370,1.3915947762021534
2371,1.0105861064056105
2372,11.317161755226303
2373,1.4520294766213677
2374,1.5930062331492922
2375,1.7483001293895528
2376,0.3611635000323708
2377,8.082501711781148
2378,12.259881505285026
2379,15.555284553815474
2380,5.09504414816368
2381,0.8531412934769804
2382,2.1631075304387353
2383,0.368684393558372
2384,1.4618873516894375
2385,0.5596450029563135
2386,0.10303411333824071
2387,0.3137579839398578
2388,5.852399740935242
2389,10.504411382051583
2390,0.28729734028596265
2391,0.05844767569011487
2392,0.05230474458168797
2393,0.4907192256483374
2394,0.7077856969903917
2395,1.8131457584230604
2396,0.9214922991993985
2397,3.8032670018044294
2398,9.792597566487629
2399,1.1340767888765302
2400,0.02187738550135878
2401,0.019647416673628435
2402,0.2395906760839877
2403,6.230234566226466
2404,0.68007462178173
2405,0.012805578741472616
2406,0.011510512317388562
2407,0.010347734112913017
2408,0.8970718158123805
2409,0.45224963371663374
2410,0.0075227192069171386
2411,0.006765432248952542
2412,1.1157952516968295
2413,0.22741515012609315
2414,1.1146335231470206
2415,1.3360811472152814
2416,0.2259261233816392
2417,0.0035842273572558384
2418,9.10285010695485
2419,3.7759167028437437
2420,1.1123208208286606
2421,4.6631325192331055
2422,10.211449252840929
2423,0.6677279072168583
2424,1.555305756479772
2425,5.772033974801801
2426,3.1085747776474135
2427,0.8890152074105423
2428,0.0011220463918513487
2429,0.0010097299641241486
2430,0.0009086664359161266
2431,0.0008177264739041525
2432,0.0007358944475827386
2433,0.0006622569124423523
2434,0.0005959922727641291
2435,0.0005363615007369638
2436,0.0004826998019522653
2437,0.0004344091291504294
2438,0.000390951456572011
2439,0.00035184273657004454
2440,0.00031664746841000255
2441,0.4441691417267785
2442,5.992692736010371
2443,8.43403000675244
2444,1.1099181498559483
2445,3.5505388561428575
2446,2.6051219003303636
2447,1.0704932801728133
2448,0.9959767987340874
2449,1.0333621292266404
2450,0.8620206645796842
2451,12.520796011302714
2452,13.202903711674562
2453,0.5226156764083322
2454,0.2937595635096041
2455,0.2594680765051011
2456,0.22965662316454266
2457,0.20364251118235877
2458,0.18086664967239063
2459,0.1608672884817788
2460,1.2480502310113892
2461,4.545525224374582
2462,0.759917694556366
2463,4.138936595691254
2464,0.5419984571754553
2465,4.543465440388623
2466,49.29590555750123
2467,10.383880348296046
2468,53.96066566984271
2469,9.025351272636687
2470,8.584092991640073
2471,7.339767710745646
2472,1.567107293098932
2473,0.5567564599385673
2474,0.7496207537612581
2475,0.7300900624744461
2476,1.1893080962023992
2477,9.489003169262837
2478,3.3418312615512846
2479,5.184539409764201
2480,0.12193008288285087
2481,0.764937070460056
2482,14.03228837144961
2483,1.8343572969841557
2484,1.4295706073193122
2485,2.907337138607555
2486,1.5045221056698775e-10
2487,0.14913058959383482
2488,0.00018516405626569214
2489,0.38988454708962034
2490,0.20185881875738862
2491,3.9515928298342553
2492,6.947710970850023
2493,5.485073630809147
2494,0.754248152569299
2495,0.7904141285225814
2496,0.7872522590145878
2497,0.2027112832162274
2498,0.02224264805950708
2499,0.09667456265043103
2500,0.04242234562172309
2501,0.05307344432569625
2502,0.0337032381587344
2503,0.030085589832212246
2504,0.01392457099092416
2505,18.447159295741578
2506,8.41553774701831
2507,0.10963961270595132
2508,1.530208708871395
2509,1.5846032422858092
2510,1.2192879632206086
2511,2.4778296086057354
2512,8.723898742687263
2513,6.029252023359081
2514,0.9
2515,0.0
2516,0.0
2517,0.40182625535413025
2518,0.20909955626311075
2519,3.6024102993366487
2520,3.018339131723924
2521,17.02623748264772
2522,29.460734230118376
2523,18.175710931032125
2524,17.84654219514471
2525,29.682556500104525
2526,3.2
2527,0.3
2528,0.1
2529,0.0
2530,0.0
2531,0.4
2532,0.4
2533,3.1
2534,2.3
2535,10.457822924674007
2536,16.77260489772201
2537,15.314600577404981
2538,0.20537956071452232
2539,0.1
2540,0.0
2541,0.0
2542,0.0
2543,0.0
2544,0.0
2545,0.0
2546,0.0
2547,0.0
2548,0.0
2549,0.0
2550,0.0
2551,0.0
2552,0.10416544701841152
2553,0.10281615264444474
2554,0.20755727038762387
2555,0.8290633006277326
2556,6.823541532556291
2557,1.0338620876700444
2558,0.6079865100872718
2559,3.3
2560,1.8192285929187069
2561,9.9
2562,1.2
2563,0.0
2564,0.1
2565,0.0
2566,0.0
2567,0.2
2568,0.0
2569,0.0
2570,0.0
2571,0.1
2572,0.1
2573,3.9
2574,2.2
2575,0.0
2576,0.3
2577,3.0
2578,5.5
2579,3.5
2580,0.2
2581,0.0
2582,0.0
2583,0.0
2584,0.2
2585,0.1
2586,0.0
2587,0.0
2588,0.0
2589,0.0
2590,0.1
2591,0.0
2592,0.0
2593,0.0
2594,0.0
2595,0.0
2596,0.0
2597,0.0
2598,0.0
2599,3.266887309100188
2600,2.9280924836399986
2601,3.779336077555034
2602,3.5467455721756895
2603,2.3983001392313157
2604,27.27381711182834
2605,35.130748058390076
2606,4.2
2607,0.1
2608,0.0
2609,0.0
2610,0.2
2611,0.7
2612,0.31053572401098145
2613,0.0
2614,0.10666685515481861
2615,4.16360630903894
2616,6.30422522779779
2617,1.9479793689255964
2618,0.6693703181801434
2619,6.845958587815632
2620,0.1
2621,0.0
2622,0.0
2623,0.6054608615981345
2624,0.0
2625,0.0
2626,0.8807491337953667
2627,4.179937566111787
2628,1.2482549287717324
2629,0.43037071714008945
2630,0.4
2631,0.1
2632,0.0
2633,0.0
2634,0.0
2635,0.0
2636,1.2489270022312207
2637,1.1573121892159954
2638,1.1701835386128614
2639,1.2404047494746864
2640,0.6962835561816478
2641,1.5281520620643252
2642,2.4314176671934034
2643,1.8197166276243633
2644,1.4000821896981592
2645,0.9329399371929457
2646,7.290274111483096
2647,7.0691797504362395
2648,4.5503248330294275
2649,4.097584535311952
2650,6.044864922079451
2651,2.8370021482731476
2652,0.39061085333895657
2653,0.446832149865604
2654,0.5974201910550786
2655,3.757939673759407
2656,1.1736829079263367
2657,14.885393552535518
2658,7.727828107682099
2659,3.8184711912840363
2660,4.62410359814224
2661,4.4022781605179455
2662,2.7060452078951087
2663,2.820828543362519
2664,10.024403057502784
2665,2.1569019537643985
2666,2.7309091617585937
2667,14.736289329353887
2668,0.38323025119813414
2669,2.9908577575252635
2670,7.989569534786649
2671,17.81158606617015
2672,11.746694795806338
2673,22.96508342059481
2674,33.35510710481239
2675,4.8494769808076565
2676,1.989535595675036
2677,19.160007886847914
2678,7.006112454773085
2679,1.127662158247416
2680,1.248779892340667
2681,10.601215586832945
2682,6.185838753760775
2683,2.9190374088350737
2684,5.663201032121328
2685,12.334435103584333
2686,26.08531068775231
2687,19.243728657720936
2688,14.978094290725913
2689,4.270231012906667
2690,9.15915050781177
2691,15.860023081675429
2692,17.774001061079275
2693,31.76947311123777
2694,14.336602342576874
2695,16.421692881479707
2696,21.59916246967008
2697,14.75770369109302
2698,14.080563411761455
2699,20.962350026633075
2700,30.79506982976962
2701,21.196168782246446
2702,12.13285172756622
2703,15.921661773588005
2704,17.97746350974826
2705,16.95141188121041
2706,16.41659145198511
2707,17.07117554399543
2708,16.64957062617437
2709,12.75042293180668
2710,8.96392672740003
2711,6.484721389998218
2712,5.6658354973481275
2713,5.726344435803627
2714,7.270994622794525
2715,8.658038289634437
2716,9.374995895419788
2717,7.8922973622869055
2718,7.607130689855682
2719,14.493975690163845
2720,6.731106169957453
2721,9.454875611823905
2722,43.86681838384749
2723,4.6778646944091165
2724,4.813534893010103
